,Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
9969,2001,Croatia,Carrots and turnips,1044.9988,135.14095,2539,154071
9970,2001,Croatia,Cauliflowers and broccoli,1044.9988,135.14095,2539,148125
9971,2001,Croatia,Garlic,1044.9988,135.14095,2539,37793
9972,2001,Croatia,Maize,1044.9988,135.14095,2539,56659
9973,2001,Croatia,Oats,1044.9988,135.14095,2539,27442
9974,2001,Croatia,Potatoes,1044.9988,135.14095,2539,102106
9975,2001,Croatia,Rye,1044.9988,135.14095,2539,36216
9976,2001,Croatia,Wheat,1044.9988,135.14095,2539,44047
9977,2001,Cyprus,Barley,502.90528,242.5983,797,23207
9978,2001,Cyprus,Carrots and turnips,502.90528,242.5983,797,338182
9979,2001,Cyprus,Cauliflowers and broccoli,502.90528,242.5983,797,255556
9980,2001,Cyprus,Garlic,502.90528,242.5983,797,129412
9981,2001,Cyprus,Oats,502.90528,242.5983,797,10270
9982,2001,Cyprus,"Onions, shallots, green",502.90528,242.5983,797,42000
9983,2001,Cyprus,Potatoes,502.90528,242.5983,797,211724
9984,2001,Cyprus,Wheat,502.90528,242.5983,797,19444
9985,2001,Denmark,Barley,747.9961999999999,99.17687,3311,53321
9986,2001,Denmark,Carrots and turnips,747.9961999999999,99.17687,3311,387500
9987,2001,Denmark,Cauliflowers and broccoli,747.9961999999999,99.17687,3311,115000
9988,2001,Denmark,Oats,747.9961999999999,99.17687,3311,48500
9989,2001,Denmark,Potatoes,747.9961999999999,99.17687,3311,403828
9990,2001,Denmark,Rye,747.9961999999999,99.17687,3311,50892
9991,2001,Denmark,Wheat,747.9961999999999,99.17687,3311,73559
9992,2001,Dominican Republic,Carrots and turnips,1679.5720000000001,294.0047,7182,227794
9993,2001,Dominican Republic,Garlic,1679.5720000000001,294.0047,7182,52704
9994,2001,Dominican Republic,Ginger,1679.5720000000001,294.0047,7182,37500
9995,2001,Dominican Republic,Maize,1679.5720000000001,294.0047,7182,13390
9996,2001,Dominican Republic,Potatoes,1679.5720000000001,294.0047,7182,183821
9997,2001,Dominican Republic,Sweet potatoes,1679.5720000000001,294.0047,7182,60250
9998,2001,Ecuador,Barley,1733.477,254.8822,7344,5900
9999,2001,Ecuador,Carrots and turnips,1733.477,254.8822,7344,63229
10000,2001,Ecuador,Cauliflowers and broccoli,1733.477,254.8822,7344,59187
10001,2001,Ecuador,Garlic,1733.477,254.8822,7344,12004
10002,2001,Ecuador,Maize,1733.477,254.8822,7344,7642
10003,2001,Ecuador,Oats,1733.477,254.8822,7344,6561
10004,2001,Ecuador,"Onions, shallots, green",1733.477,254.8822,7344,74384
10005,2001,Ecuador,Potatoes,1733.477,254.8822,7344,97253
10006,2001,Ecuador,Rye,1733.477,254.8822,7344,6535
10007,2001,Ecuador,Sweet potatoes,1733.477,254.8822,7344,28134
10008,2001,Ecuador,Wheat,1733.477,254.8822,7344,6100
10009,2001,Egypt,Barley,18.8263,276.5608,5039,30391
10010,2001,Egypt,Carrots and turnips,18.8263,276.5608,5039,281680
10011,2001,Egypt,Cauliflowers and broccoli,18.8263,276.5608,5039,243170
10012,2001,Egypt,Garlic,18.8263,276.5608,5039,231734
10013,2001,Egypt,Maize,18.8263,276.5608,5039,69798
10014,2001,Egypt,Potatoes,18.8263,276.5608,5039,238739
10015,2001,Egypt,Rye,18.8263,276.5608,5039,20000
10016,2001,Egypt,Sweet potatoes,18.8263,276.5608,5039,266543
10017,2001,Egypt,Wheat,18.8263,276.5608,5039,63580
10018,2001,El Salvador,Maize,1861.57658,292.9377,2544,19431
10019,2001,El Salvador,Potatoes,1861.57658,292.9377,2544,229878
10020,2001,El Salvador,Sweet potatoes,1861.57658,292.9377,2544,62989
10021,2001,Eritrea,Barley,299.22321,322.6809,28,9288
10022,2001,Eritrea,Maize,299.22321,322.6809,28,7851
10023,2001,Eritrea,Potatoes,299.22321,322.6809,28,58050
10024,2001,Eritrea,Wheat,299.22321,322.6809,28,11658
10025,2001,Estonia,Barley,777.7411,72.37602,329,20107
10026,2001,Estonia,Buckwheat,777.7411,72.37602,329,8466
10027,2001,Estonia,Carrots and turnips,777.7411,72.37602,329,170779
10028,2001,Estonia,Garlic,777.7411,72.37602,329,19773
10029,2001,Estonia,Oats,777.7411,72.37602,329,18992
10030,2001,Estonia,Potatoes,777.7411,72.37602,329,155249
10031,2001,Estonia,Rye,777.7411,72.37602,329,20493
10032,2001,Estonia,Wheat,777.7411,72.37602,329,22302
10033,2001,Ethiopia,Barley,756.4071,276.5216,630,10841
10034,2001,Ethiopia,Carrots and turnips,756.4071,276.5216,630,106687
10035,2001,Ethiopia,Garlic,756.4071,276.5216,630,120000
10036,2001,Ethiopia,Ginger,756.4071,276.5216,630,33333
10037,2001,Ethiopia,Hops,756.4071,276.5216,630,13362
10038,2001,Ethiopia,Maize,756.4071,276.5216,630,17427
10039,2001,Ethiopia,Oats,756.4071,276.5216,630,10900
10040,2001,Ethiopia,"Onions, shallots, green",756.4071,276.5216,630,100910
10041,2001,Ethiopia,Potatoes,756.4071,276.5216,630,92222
10042,2001,Ethiopia,Sweet potatoes,756.4071,276.5216,630,97097
10043,2001,Ethiopia,Wheat,756.4071,276.5216,630,13259
10044,2001,Fiji,Ginger,3019.905,294.6968,366,359250
10045,2001,Fiji,Maize,3019.905,294.6968,366,7171
10046,2001,Fiji,Potatoes,3019.905,294.6968,366,76154
10047,2001,Fiji,Sweet potatoes,3019.905,294.6968,366,77329
10048,2001,Finland,Barley,551.211,22.91002,1423,32639
10049,2001,Finland,Carrots and turnips,551.211,22.91002,1423,375300
10050,2001,Finland,Cauliflowers and broccoli,551.211,22.91002,1423,94480
10051,2001,Finland,Garlic,551.211,22.91002,1423,27143
10052,2001,Finland,Oats,551.211,22.91002,1423,30449
10053,2001,Finland,Potatoes,551.211,22.91002,1423,244267
10054,2001,Finland,Rye,551.211,22.91002,1423,22103
10055,2001,Finland,Wheat,551.211,22.91002,1423,33811
10056,2001,France,Barley,897.9075,137.00623,99694,57472
10057,2001,France,Buckwheat,897.9075,137.00623,99694,26316
10058,2001,France,Carrots and turnips,897.9075,137.00623,99694,375180
10059,2001,France,Cauliflowers and broccoli,897.9075,137.00623,99694,139651
10060,2001,France,Garlic,897.9075,137.00623,99694,79593
10061,2001,France,Hops,897.9075,137.00623,99694,15375
10062,2001,France,Maize,897.9075,137.00623,99694,85711
10063,2001,France,Oats,897.9075,137.00623,99694,41027
10064,2001,France,"Onions, shallots, green",897.9075,137.00623,99694,197411
10065,2001,France,Potatoes,897.9075,137.00623,99694,374385
10066,2001,France,Rye,897.9075,137.00623,99694,40839
10067,2001,France,Wheat,897.9075,137.00623,99694,66169
10068,2001,Gambia,Maize,897.305,337.1703,237,16852
10069,2001,Georgia,Barley,947.2518,92.27411000000001,3081,21995
10070,2001,Georgia,Buckwheat,947.2518,92.27411000000001,3081,3467
10071,2001,Georgia,Carrots and turnips,947.2518,92.27411000000001,3081,66667
10072,2001,Georgia,Maize,947.2518,92.27411000000001,3081,15637
10073,2001,Georgia,Oats,947.2518,92.27411000000001,3081,16121
10074,2001,Georgia,Potatoes,947.2518,92.27411000000001,3081,115597
10075,2001,Georgia,Rye,947.2518,92.27411000000001,3081,10000
10076,2001,Georgia,Wheat,947.2518,92.27411000000001,3081,26883
10077,2001,Germany,Barley,802.5056999999999,110.22815,33423,63900
10078,2001,Germany,Carrots and turnips,802.5056999999999,110.22815,33423,500561
10079,2001,Germany,Cauliflowers and broccoli,802.5056999999999,110.22815,33423,260121
10080,2001,Germany,Hops,802.5056999999999,110.22815,33423,16672
10081,2001,Germany,Maize,802.5056999999999,110.22815,33423,88376
10082,2001,Germany,Oats,802.5056999999999,110.22815,33423,49332
10083,2001,Germany,Potatoes,802.5056999999999,110.22815,33423,407758
10084,2001,Germany,Rye,802.5056999999999,110.22815,33423,61320
10085,2001,Germany,Wheat,802.5056999999999,110.22815,33423,78827
10086,2001,Ghana,Ginger,1020.33255,331.47,82,10317
10087,2001,Ghana,Maize,1020.33255,331.47,82,13150
10088,2001,Ghana,Oats,1020.33255,331.47,82,6970
10089,2001,Ghana,Sweet potatoes,1020.33255,331.47,82,14080
10090,2001,Greece,Barley,552.93813,176.57348,10725,23930
10091,2001,Greece,Carrots and turnips,552.93813,176.57348,10725,292556
10092,2001,Greece,Cauliflowers and broccoli,552.93813,176.57348,10725,178340
10093,2001,Greece,Garlic,552.93813,176.57348,10725,75525
10094,2001,Greece,Maize,552.93813,176.57348,10725,103463
10095,2001,Greece,Oats,552.93813,176.57348,10725,19548
10096,2001,Greece,"Onions, shallots, green",552.93813,176.57348,10725,112735
10097,2001,Greece,Potatoes,552.93813,176.57348,10725,204624
10098,2001,Greece,Rye,552.93813,176.57348,10725,23437
10099,2001,Greece,Sweet potatoes,552.93813,176.57348,10725,176840
10100,2001,Greece,Wheat,552.93813,176.57348,10725,25096
10101,2001,Guatemala,Barley,2639.2483,287.523,10045,38571
10102,2001,Guatemala,Carrots and turnips,2639.2483,287.523,10045,356788
10103,2001,Guatemala,Cauliflowers and broccoli,2639.2483,287.523,10045,153869
10104,2001,Guatemala,Garlic,2639.2483,287.523,10045,61111
10105,2001,Guatemala,Maize,2639.2483,287.523,10045,20681
10106,2001,Guatemala,Potatoes,2639.2483,287.523,10045,367969
10107,2001,Guatemala,Sweet potatoes,2639.2483,287.523,10045,60000
10108,2001,Guatemala,Wheat,2639.2483,287.523,10045,29633
10109,2001,Guinea,Maize,1481.90919,313.9503,254,14430
10110,2001,Guinea,Sweet potatoes,1481.90919,313.9503,254,36981
10111,2001,Guinea-Bissau,Maize,1444.29236,330.6581,82,9700
10112,2001,Guyana,Ginger,1664.9425,314.2737,290,118636
10113,2001,Guyana,Maize,1664.9425,314.2737,290,12644
10114,2001,Guyana,Sweet potatoes,1664.9425,314.2737,290,16346
10115,2001,Haiti,Garlic,1707.02007,302.5322,28,260000
10116,2001,Haiti,Maize,1707.02007,302.5322,28,6923
10117,2001,Haiti,Potatoes,1707.02007,302.5322,28,129412
10118,2001,Haiti,Sweet potatoes,1707.02007,302.5322,28,30261
10119,2001,Honduras,Carrots and turnips,1963.0847899999999,288.4902,1141,117241
10120,2001,Honduras,Cauliflowers and broccoli,1963.0847899999999,288.4902,1141,74444
10121,2001,Honduras,Garlic,1963.0847899999999,288.4902,1141,30385
10122,2001,Honduras,Maize,1963.0847899999999,288.4902,1141,14992
10123,2001,Honduras,Potatoes,1963.0847899999999,288.4902,1141,170700
10124,2001,Honduras,Sweet potatoes,1963.0847899999999,288.4902,1141,63488
10125,2001,Honduras,Wheat,1963.0847899999999,288.4902,1141,5300
10126,2001,Hungary,Barley,611.8823,126.92779,5458,35354
10127,2001,Hungary,Buckwheat,611.8823,126.92779,5458,7366
10128,2001,Hungary,Carrots and turnips,611.8823,126.92779,5458,319136
10129,2001,Hungary,Cauliflowers and broccoli,611.8823,126.92779,5458,164852
10130,2001,Hungary,Garlic,611.8823,126.92779,5458,78552
10131,2001,Hungary,Maize,611.8823,126.92779,5458,62456
10132,2001,Hungary,Oats,611.8823,126.92779,5458,24692
10133,2001,Hungary,"Onions, shallots, green",611.8823,126.92779,5458,143266
10134,2001,Hungary,Potatoes,611.8823,126.92779,5458,250499
10135,2001,Hungary,Rye,611.8823,126.92779,5458,23803
10136,2001,Hungary,Wheat,611.8823,126.92779,5458,43105
10137,2001,Iceland,Carrots and turnips,1016.6912,27.69454,5,148000
10138,2001,Iceland,Cauliflowers and broccoli,1016.6912,27.69454,5,64615
10139,2001,Iceland,Potatoes,1016.6912,27.69454,5,142075
10140,2001,India,Barley,954.45093,295.5837,43720,18400
10141,2001,India,Carrots and turnips,954.45093,295.5837,43720,146872
10142,2001,India,Cauliflowers and broccoli,954.45093,295.5837,43720,180385
10143,2001,India,Garlic,954.45093,295.5837,43720,41400
10144,2001,India,Ginger,954.45093,295.5837,43720,32649
10145,2001,India,Maize,954.45093,295.5837,43720,19996
10146,2001,India,Potatoes,954.45093,295.5837,43720,183627
10147,2001,India,Sweet potatoes,954.45093,295.5837,43720,88368
10148,2001,India,Wheat,954.45093,295.5837,43720,27081
10149,2001,Indonesia,Carrots and turnips,2984.7110000000002,315.0726,1597,162918
10150,2001,Indonesia,Cauliflowers and broccoli,2984.7110000000002,315.0726,1597,152556
10151,2001,Indonesia,Garlic,2984.7110000000002,315.0726,1597,53425
10152,2001,Indonesia,Ginger,2984.7110000000002,315.0726,1597,150943
10153,2001,Indonesia,Maize,2984.7110000000002,315.0726,1597,28446
10154,2001,Indonesia,Potatoes,2984.7110000000002,315.0726,1597,148495
10155,2001,Indonesia,Sweet potatoes,2984.7110000000002,315.0726,1597,96634
10156,2001,Iraq,Barley,168.88584,274.3657,837,4583
10157,2001,Iraq,Carrots and turnips,168.88584,274.3657,837,68421
10158,2001,Iraq,Cauliflowers and broccoli,168.88584,274.3657,837,106667
10159,2001,Iraq,Garlic,168.88584,274.3657,837,59642
10160,2001,Iraq,Maize,168.88584,274.3657,837,23613
10161,2001,Iraq,Oats,168.88584,274.3657,837,10702
10162,2001,Iraq,"Onions, shallots, green",168.88584,274.3657,837,140698
10163,2001,Iraq,Potatoes,168.88584,274.3657,837,163947
10164,2001,Iraq,Wheat,168.88584,274.3657,837,7405
10165,2001,Ireland,Barley,946.824,113.66427,2334,70176
10166,2001,Ireland,Carrots and turnips,946.824,113.66427,2334,350407
10167,2001,Ireland,Cauliflowers and broccoli,946.824,113.66427,2334,108638
10168,2001,Ireland,Hops,946.824,113.66427,2334,10811
10169,2001,Ireland,Oats,946.824,113.66427,2334,70655
10170,2001,Ireland,Potatoes,946.824,113.66427,2334,333986
10171,2001,Ireland,Rye,946.824,113.66427,2334,23945
10172,2001,Ireland,Wheat,946.824,113.66427,2334,90601
10173,2001,Israel,Barley,226.60802999999999,246.6125,3943,10204
10174,2001,Israel,Carrots and turnips,226.60802999999999,246.6125,3943,617730
10175,2001,Israel,Cauliflowers and broccoli,226.60802999999999,246.6125,3943,179845
10176,2001,Israel,Garlic,226.60802999999999,246.6125,3943,80494
10177,2001,Israel,Maize,226.60802999999999,246.6125,3943,121500
10178,2001,Israel,Oats,226.60802999999999,246.6125,3943,4211
10179,2001,Israel,"Onions, shallots, green",226.60802999999999,246.6125,3943,45788
10180,2001,Israel,Potatoes,226.60802999999999,246.6125,3943,347647
10181,2001,Israel,Sweet potatoes,226.60802999999999,246.6125,3943,94501
10182,2001,Israel,Wheat,226.60802999999999,246.6125,3943,19431
10183,2001,Italy,Barley,869.7929,151.6718,75978,33805
10184,2001,Italy,Carrots and turnips,869.7929,151.6718,75978,429718
10185,2001,Italy,Cauliflowers and broccoli,869.7929,151.6718,75978,193243
10186,2001,Italy,Garlic,869.7929,151.6718,75978,88940
10187,2001,Italy,Maize,869.7929,151.6718,75978,95135
10188,2001,Italy,Oats,869.7929,151.6718,75978,22176
10189,2001,Italy,Potatoes,869.7929,151.6718,75978,250910
10190,2001,Italy,Rye,869.7929,151.6718,75978,28571
10191,2001,Italy,Sweet potatoes,869.7929,151.6718,75978,115008
10192,2001,Italy,Wheat,869.7929,151.6718,75978,28013
10193,2001,Jamaica,Carrots and turnips,2218.15454,308.7343,621,144803
10194,2001,Jamaica,Cauliflowers and broccoli,2218.15454,308.7343,621,128636
10195,2001,Jamaica,Ginger,2218.15454,308.7343,621,22727
10196,2001,Jamaica,Maize,2218.15454,308.7343,621,12068
10197,2001,Jamaica,"Onions, shallots, green",2218.15454,308.7343,621,168175
10198,2001,Jamaica,Potatoes,2218.15454,308.7343,621,144634
10199,2001,Jamaica,Sweet potatoes,2218.15454,308.7343,621,164920
10200,2001,Japan,Barley,1539.8232,131.82384,78735,34093
10201,2001,Japan,Buckwheat,1539.8232,131.82384,78735,6220
10202,2001,Japan,Carrots and turnips,1539.8232,131.82384,78735,318571
10203,2001,Japan,Cauliflowers and broccoli,1539.8232,131.82384,78735,120060
10204,2001,Japan,Ginger,1539.8232,131.82384,78735,219485
10205,2001,Japan,Hops,1539.8232,131.82384,78735,20970
10206,2001,Japan,Maize,1539.8232,131.82384,78735,25000
10207,2001,Japan,Oats,1539.8232,131.82384,78735,20000
10208,2001,Japan,"Onions, shallots, green",1539.8232,131.82384,78735,215902
10209,2001,Japan,Potatoes,1539.8232,131.82384,78735,318172
10210,2001,Japan,Sweet potatoes,1539.8232,131.82384,78735,251300
10211,2001,Japan,Wheat,1539.8232,131.82384,78735,35546
10212,2001,Jordan,Barley,99.61850000000001,237.93571,1528,8550
10213,2001,Jordan,Carrots and turnips,99.61850000000001,237.93571,1528,153258
10214,2001,Jordan,Cauliflowers and broccoli,99.61850000000001,237.93571,1528,197585
10215,2001,Jordan,Garlic,99.61850000000001,237.93571,1528,369302
10216,2001,Jordan,Maize,99.61850000000001,237.93571,1528,130538
10217,2001,Jordan,"Onions, shallots, green",99.61850000000001,237.93571,1528,334259
10218,2001,Jordan,Potatoes,99.61850000000001,237.93571,1528,269245
10219,2001,Jordan,Wheat,99.61850000000001,237.93571,1528,14345
10220,2001,Kazakhstan,Barley,271.585,84.55146,3007,13110
10221,2001,Kazakhstan,Buckwheat,271.585,84.55146,3007,7870
10222,2001,Kazakhstan,Carrots and turnips,271.585,84.55146,3007,160611
10223,2001,Kazakhstan,Cauliflowers and broccoli,271.585,84.55146,3007,100000
10224,2001,Kazakhstan,Garlic,271.585,84.55146,3007,180000
10225,2001,Kazakhstan,Maize,271.585,84.55146,3007,37125
10226,2001,Kazakhstan,Oats,271.585,84.55146,3007,12046
10227,2001,Kazakhstan,"Onions, shallots, green",271.585,84.55146,3007,100000
10228,2001,Kazakhstan,Potatoes,271.585,84.55146,3007,132897
10229,2001,Kazakhstan,Rye,271.585,84.55146,3007,10373
10230,2001,Kazakhstan,Wheat,271.585,84.55146,3007,11803
10231,2001,Kenya,Barley,622.51956,301.1491,1578,38856
10232,2001,Kenya,Carrots and turnips,622.51956,301.1491,1578,136406
10233,2001,Kenya,Cauliflowers and broccoli,622.51956,301.1491,1578,136267
10234,2001,Kenya,Garlic,622.51956,301.1491,1578,62672
10235,2001,Kenya,Ginger,622.51956,301.1491,1578,38750
10236,2001,Kenya,Maize,622.51956,301.1491,1578,17012
10237,2001,Kenya,Oats,622.51956,301.1491,1578,11006
10238,2001,Kenya,Potatoes,622.51956,301.1491,1578,91596
10239,2001,Kenya,Sweet potatoes,622.51956,301.1491,1578,90000
10240,2001,Kenya,Wheat,622.51956,301.1491,1578,19890
10241,2001,Kuwait,Barley,122.28299000000001,318.617,32,20757
10242,2001,Kuwait,Carrots and turnips,122.28299000000001,318.617,32,504333
10243,2001,Kuwait,Cauliflowers and broccoli,122.28299000000001,318.617,32,489803
10244,2001,Kuwait,Garlic,122.28299000000001,318.617,32,136750
10245,2001,Kuwait,Maize,122.28299000000001,318.617,32,199217
10246,2001,Kuwait,Potatoes,122.28299000000001,318.617,32,283353
10247,2001,Kuwait,Wheat,122.28299000000001,318.617,32,23906
10248,2001,Kyrgyzstan,Barley,332.19966999999997,42.50636,610,20801
10249,2001,Kyrgyzstan,Buckwheat,332.19966999999997,42.50636,610,15000
10250,2001,Kyrgyzstan,Carrots and turnips,332.19966999999997,42.50636,610,177682
10251,2001,Kyrgyzstan,Cauliflowers and broccoli,332.19966999999997,42.50636,610,80000
10252,2001,Kyrgyzstan,Garlic,332.19966999999997,42.50636,610,99607
10253,2001,Kyrgyzstan,Maize,332.19966999999997,42.50636,610,60960
10254,2001,Kyrgyzstan,Oats,332.19966999999997,42.50636,610,25237
10255,2001,Kyrgyzstan,Potatoes,332.19966999999997,42.50636,610,158221
10256,2001,Kyrgyzstan,Rye,332.19966999999997,42.50636,610,29388
10257,2001,Kyrgyzstan,Wheat,332.19966999999997,42.50636,610,24883
10258,2001,Latvia,Barley,775.5104,78.82899,367,17736
10259,2001,Latvia,Buckwheat,775.5104,78.82899,367,9245
10260,2001,Latvia,Carrots and turnips,775.5104,78.82899,367,119829
10261,2001,Latvia,Cauliflowers and broccoli,775.5104,78.82899,367,73333
10262,2001,Latvia,Garlic,775.5104,78.82899,367,34041
10263,2001,Latvia,Oats,775.5104,78.82899,367,14928
10264,2001,Latvia,Potatoes,775.5104,78.82899,367,111670
10265,2001,Latvia,Rye,775.5104,78.82899,367,19211
10266,2001,Latvia,Wheat,775.5104,78.82899,367,27080
10267,2001,Lebanon,Barley,562.72857,206.11503,1816,11571
10268,2001,Lebanon,Carrots and turnips,562.72857,206.11503,1816,246014
10269,2001,Lebanon,Cauliflowers and broccoli,562.72857,206.11503,1816,335025
10270,2001,Lebanon,Garlic,562.72857,206.11503,1816,224490
10271,2001,Lebanon,Maize,562.72857,206.11503,1816,43231
10272,2001,Lebanon,Oats,562.72857,206.11503,1816,11667
10273,2001,Lebanon,Potatoes,562.72857,206.11503,1816,215966
10274,2001,Lebanon,Wheat,562.72857,206.11503,1816,31995
10275,2001,Lesotho,Barley,914.99414,158.29922,0,2744
10276,2001,Lesotho,Maize,914.99414,158.29922,0,8913
10277,2001,Lesotho,Oats,914.99414,158.29922,0,14829
10278,2001,Lesotho,Potatoes,914.99414,158.29922,0,162963
10279,2001,Lesotho,Wheat,914.99414,158.29922,0,20515
10280,2001,Libya,Barley,36.99214,276.4355,2803,4709
10281,2001,Libya,Carrots and turnips,36.99214,276.4355,2803,37405
10282,2001,Libya,Cauliflowers and broccoli,36.99214,276.4355,2803,94813
10283,2001,Libya,Garlic,36.99214,276.4355,2803,60017
10284,2001,Libya,Maize,36.99214,276.4355,2803,20000
10285,2001,Libya,"Onions, shallots, green",36.99214,276.4355,2803,179478
10286,2001,Libya,Potatoes,36.99214,276.4355,2803,195000
10287,2001,Libya,Wheat,36.99214,276.4355,2803,7569
10288,2001,Lithuania,Barley,733.3515,85.60139000000001,726,23136
10289,2001,Lithuania,Buckwheat,733.3515,85.60139000000001,726,7515
10290,2001,Lithuania,Carrots and turnips,733.3515,85.60139000000001,726,155597
